330,162.5,6.57596660819955,87.4367589071761
330,163.125,6.63953168812992,87.4517353703374
330,163.75,6.70305896229025,87.4663385130817
330,164.375,6.76655080718264,87.4805797744184
330,165,6.83000959283723,87.4944701106731
330,165.625,6.89343768345011,87.5080200195473
330,166.25,6.95683743802195,87.521239562727
330,166.875,7.02021121099713,87.5341383871389
330,167.5,7.08356135290395,87.5467257449486
330,168.125,7.14689021099602,87.5590105123851
330,168.75,7.2102001298951,87.5710012074695
330,169.375,7.27349345223574,87.5827060067217
330,170,7.33677251931201,87.5941327609112
330,170.625,7.40003967172657,87.6052890099153
330,171.25,7.46329725004242,87.6161819967411
330,171.875,7.52654759543777,87.626818680765
330,172.5,7.58979305036424,87.6372057502394
330,173.125,7.65303595920875,87.6473496341116
330,173.75,7.71627866895965,87.6572565131987
330,174.375,7.77952352987722,87.6669323307568
330,175,7.84277289616907,87.6763828024816
330,175.625,7.9060291266709,87.6856134259755
330,176.25,7.96929458553287,87.694629489711
330,176.875,8.03257164291216,87.7034360815223
330,177.5,8.09586267567208,87.712038096651
330,178.125,8.15917006808817,87.7204402453721
330,178.75,8.22249621256186,87.7286470602248
330,179.375,8.28584351034206,87.7366629028693
330,180,8.34921437225518,87.7444919705922
330,180.625,8.41261121944426,87.752138302478
330,181.25,8.47603648411741,87.7596057852664
330,181.875,8.53949261030654,87.7668981589121
330,182.5,8.60298205463642,87.7740190218622
330,183.125,8.66650728710524,87.7809718360675
330,183.75,8.73007079187669,87.7877599317402
330,184.375,8.79367506808458,87.7943865118725
330,185,8.85732263065053,87.8008546565263
330,185.625,8.92101601111524,87.8071673269078
330,186.25,8.98475775848432,87.8133273692356
330,186.875,9.04855044008907,87.8193375184139
330,187.5,9.11239664246314,87.8252004015186
330,188.125,9.17629897223591,87.830918541107
330,188.75,9.24026005704301,87.8364943583573
330,189.375,9.30428254645532,87.8419301760465
330,190,9.36836911292684,87.8472282213751
330,190.625,9.4325224527626,87.8523906286422
330,191.25,9.49674528710743,87.857419441781
330,191.875,9.56104036295657,87.8623166167571
330,192.5,9.6254104541891,87.867084023838
330,193.125,9.68985836262529,87.8717234497365
330,193.75,9.75438691910888,87.8762365996345
330,194.375,9.81899898461552,87.8806250990904
330,195,9.8836974513885,87.8848904958349
330,195.625,9.94848524410297,87.8890342614583
330,196.25,10.0133653210601,87.8930577929933
330,196.875,10.0783406754124,87.8969624143964
330,197.5,10.1434143364215,87.9007493779303
330,198.125,10.2085893707507,87.9044198654504
330,198.75,10.2738688837923,87.9079749895974
330,199.375,10.3392560210328,87.9114157948989
330,200,10.4047539694575,87.9147432587801
330,200.625,10.4703659589953,87.9179582924873
330,201.25,10.5360952640067,87.9210617419236
330,201.875,10.6019452048168,87.9240543883994
330,202.5,10.6679191492952,87.9269369492974
330,203.125,10.7340205144847,87.9297100786535
330,203.75,10.8002527682826,87.9323743676532
330,204.375,10.8666194311749,87.9349303450437
330,205,10.9331240780284,87.9373784774619
330,205.625,10.9997703399417,87.9397191696773
330,206.25,11.0665619061593,87.9419527647487
330,206.875,11.133502526051,87.9440795440948
330,207.5,11.2005960111613,87.946099727475
330,208.125,11.26784623733,87.9480134728809
330,208.75,11.3352571468915,87.9498208763347
330,209.375,11.4028327509526,87.9515219715924
330,210,11.4705771317569,87.9531167297485
330,210.625,11.5384944451378,87.9546050587393
330,211.25,11.6065889230668,87.9559868027391
330,211.875,11.674864876301,87.9572617414468
330,212.5,11.7433266971368,87.9584295892555
330,213.125,11.8119788622749,87.9594899943008
330,213.75,11.8808259358037,87.9604425373796
330,214.375,11.9498725723082,87.9612867307329
330,215,12.0191235201113,87.9620220166834
330,215.625,12.0885836246571,87.9626477661188
330,216.25,12.1582578320435,87.9631632768087
330,216.875,12.2281511927148,87.9635677715453
330,217.5,12.2982688653245,87.9638603960916
330,218.125,12.368616120779,87.9640402169239
330,218.75,12.439198346476,87.9641062187503
330,219.375,12.5100210507482,87.9640573017866
330,220,12.5810898675308,87.9638922787667
330,220.625,12.6524105612649,87.9636098716643
330,221.25,12.7239890320568,87.9632087080971
330,221.875,12.7958313211111,87.9626873173829
330,222.5,12.8679436164594,87.9620441262123
330,223.125,12.9403322590067,87.9612774538963
330,223.75,13.013003748922,87.9603855071455
330,224.375,13.0859647524005,87.9593663743268
330,225,13.1592221088287,87.9582180191395
330,225.625,13.2327828383869,87.9569382736434
330,226.25,13.3066541501274,87.9555248305601
330,226.875,13.3808434505707,87.95397523476
330,227.5,13.4553583528677,87.9522868738322
330,228.125,13.5302066865799,87.9504569676194
330,228.75,13.6053965081382,87.9484825565828
330,229.375,13.6809361120458,87.9463604888373
330,230,13.756834042901,87.9440874056771
330,230.625,13.8330991083229,87.9416597253762
330,231.25,13.9097403928766,87.9390736250174
330,231.875,13.9867672731045,87.9363250200578
330,232.5,14.0641894337862,87.9334095412899
330,233.125,14.1420168855652,87.9303225087979
330,233.75,14.2202599841018,87.9270589024328
330,234.375,14.2989294509293,87.9236133282473
330,235,14.3780363962232,87.9199799802213
330,235.625,14.4575923437166,87.9161525964839
330,236.25,14.5376092580338,87.9121244090791
330,236.875,14.6180995747543,87.9078880861348
330,237.5,14.6990762335652,87.9034356650567
330,238.125,14.7805527149177,87.898758475084
330,238.75,14.8625430806668,87.893847047185
330,239.375,14.9450620192485,87.8886910088287
330,240,15.0281248960393,87.8832789606151
330,240.625,15.1117478096419,87.8775983310553
330,241.25,15.1959476549634,87.8716352049188
330,241.875,15.2807421940883,87.8653741194627
330,242.5,15.3661501361073,87.8587978214525
330,243.125,15.4521912272423,87.8518869760896
330,243.75,15.5388863528088,87.8446198166544
330,244.375,15.6262576527782,87.8369717206896
330,245,15.7143286529302,87.8289146946753
330,245.625,15.803124413819,87.8204167440776
330,246.25,15.89267169997,87.8114410989933
330,246.875,15.9829991718441,87.8019452567907
330,247.5,16.0741376030602,87.7918797914206
330,248.125,16.166120125009,87.7811868633511
330,248.75,16.2589825000879,87.7697983429235
330,249.375,16.3527634229232,87.7576334312524
330,250,16.4475048454482,87.7445956237666
330,250.625,16.5432523154465,87.7305688081028
330,251.25,16.6400553072326,87.7154122148358
330,251.875,16.7379675043245,87.6989538389284
330,252.5,16.8370469618118,87.6809818118523
330,253.125,16.9373560213354,87.66123301646
330,253.75,17.038960758201,87.6393779846839
330,254.375,17.1419295806317,87.615000790243
330,255,17.2463303279811,87.587572247591
330,255.625,17.3522247460732,87.5564143030122
330,256.25,17.4596584146683,87.5206532251943
330,256.875,17.5686428351688,87.4791595446852
330,257.5,17.6791241033472,87.4304748420329
330,258.125,17.7909289346502,87.3727322422356
330,258.75,17.9036734831452,87.3035950685257
330,259.375,18.0166143915342,87.2202793295462
330,260,18.1284207096541,87.1198129600473
330,260.625,18.2368697370413,86.9998426058776
330,261.25,18.338569698008,86.8604959857087
330,261.875,18.4290651193003,86.7077569860734
330,262.5,18.5040479324117,86.5576399496543
330,263.125,18.5622665236383,86.4372269213598
330,263.75,18.6088562542364,86.3760949243938
330,264.375,18.6551351660259,86.3887829972543
330,265,18.7129764562164,86.464082521468
330,265.625,18.7887694983701,86.5738064945683
330,266.25,18.8824674852205,86.6903141612878
330,266.875,18.9905161207865,86.7962392158976
330,267.5,19.1087779517668,86.8843357732111
330,268.125,19.2339136333544,86.9535875062148
330,268.75,19.3636350558401,87.0057982797799
330,269.375,19.4965134683327,87.0436201478889
330,270,19.6317143212782,87.0696538703556
330,270.625,19.7687830233084,87.0861290720849
330,271.25,19.9074984583333,87.0948460266522
330,271.875,20.0477799606662,87.0972169204626
330,272.5,20.1896303417342,87.0943343343792
330,273.125,20.3331016536799,87.0870384835537
330,273.75,20.4782748556488,87.0759740746834
330,274.375,20.6252478647822,87.0616354147641
330,275,20.7741286381448,87.0444011269799
330,275.625,20.9250312704368,87.024560485875
330,276.25,21.0780739008352,87.0023332774377
330,276.875,21.2333777061332,86.9778847585824
330,277.5,21.3910665464219,86.9513369412646
330,278.125,21.5512670027195,86.9227771270141
330,278.75,21.7141086501419,86.8922643813034
330,279.375,21.8797244732465,86.8598344578434
330,280,22.0482513685329,86.8255035495511
330,280.625,22.2198307025406,86.7892711447104
330,281.25,22.3946089084112,86.7511221947369
330,281.875,22.5727381127036,86.7110287470013
330,282.5,22.7543767898121,86.6689511571537
330,283.125,22.9396904448422,86.6248389665147
330,283.75,23.1288523280664,86.5786315085922
330,284.375,23.3220441855952,86.5302582926348
330,285,23.5194570519926,86.4796391999071
330,285.625,23.7212920914209,86.4266845190007
330,286.25,23.9277614946539,86.3712948392297
330,286.875,24.1390894400387,86.3133608154214
330,287.5,24.3555131272596,86.252762812803
330,288.125,24.5772838936213,86.1893704368769
330,288.75,24.804668423542,86.1230419499503
330,289.375,25.0379500630701,86.0536235731457
330,290,25.2774302525333,85.9809486701311
330,290.625,25.5234300919275,85.9048368063549
330,291.25,25.7762920553829,85.8250926751473
330,291.875,26.0363818730538,85.7415048795737
330,292.5,26.3040906010894,85.653844556316
330,293.125,26.5798369030252,85.5618638250233
330,293.75,26.8640695690278,85.4652940434471
330,294.375,27.1572703030098,85.363843845152
330,295,27.4599568117759,85.2571969325804
330,295.625,27.7726862351661,85.1450095936312
330,296.25,28.0960589617317,85.0269079045481
330,296.875,28.4307228809494,84.9024845756529
330,297.5,28.7773781304918,84.7712953891046
330,298.125,29.1367824058226,84.6328551691859
330,298.75,29.5097569095624,84.486633215339
330,299.375,29.8971930299467,84.3320481159411
330,300,30.3000598515362,84.1684618462192
330,300.625,30.7194126174938,83.9951730362145
330,301.25,31.1564022815901,83.8114092737008
330,301.875,31.6122863100776,83.6163182816227
330,302.5,32.0884409191942,83.4089577789657
330,303.125,32.5863749638414,83.1882837967656
330,303.75,33.107745727538,82.9531371756472
330,304.375,33.6543769036478,82.7022279159187
330,305,34.228279103659,82.4341169833775
330,305.625,34.8316732803353,82.147195090517
330,306.25,35.4670175119294,81.8396578698705
330,306.875,36.1370376577885,81.5094767288448
330,307.5,36.8447624639979,81.1543645173604
330,308.125,37.5935637667485,80.7717349430803
330,308.75,38.3872025044775,80.3586544240807
330,309.375,39.2298812961014,79.9117847631733
330,310,40.1263043524751,79.4273146464399
330,310.625,41.0817454291908,78.900877492312
330,311.25,42.102124347794,78.3274525846444
330,311.875,43.1940922227217,77.701245688698
330,312.5,44.3651247923501,77.0155444466485
330,313.125,45.6236219379162,76.2625427566155
330,313.75,46.9790092194951,75.4331270472878
330,314.375,48.4418334797989,74.5166158937781
330,315,50.0238383325104,73.5004428771474
330,315.625,51.7379951850712,72.3697712147875
330,316.25,53.5984490307541,71.1070280100514
330,316.875,55.6203120194968,69.6913470474682
330,317.5,57.8191964775019,68.0979139258536
330,318.125,60.2103151464637,66.2972197298337
330,318.75,62.8068806730908,64.2542560880996
330,319.375,65.6174003506687,61.9277367880996
330,320,68.6412871760786,59.269527386863
330,320.625,71.8620292511362,56.2246304531416
330,321.25,75.2370969802869,52.7323384254944
330,321.875,78.6841222158766,48.7295345841938
330,322.5,82.0642487328553,44.157511569359
330,323.125,85.1667686742684,38.9737784590464
330,323.75,87.7045974754856,33.169456310734
330,324.375,89.3356398268326,26.7900770419365
330,325,89.7234057788896,19.9527325355895
330,325.625,88.6316751284577,12.8482263664458
330,326.25,86.0154556657474,5.7190810437174
330,326.875,82.0532547142748,-1.1836424957694
330,327.5,77.0947647105189,-7.64726417751207
330,328.125,71.555017460943,-13.5278721244097
330,328.75,65.814269888504,-18.7558051283278
330,329.375,60.1618742690196,-23.3222465214304
330,330,54.7854374957774,-27.2585754280939
330,330.625,49.786798681141,-30.6173136191031
330,331.25,45.2064827604732,-33.4583361642546
330,331.875,41.046156260775,-35.8404398458605
330,332.5,37.2854636490516,-37.8169382340287
330,333.125,33.8932558728993,-39.4338188421265
330,333.75,30.834482773265,-40.7293389095398
330,334.375,28.074124310714,-41.7343283786093
330,335,25.5792474814545,-42.4727696631676
330,335.625,23.3199410780673,-42.9624198311117
330,336.25,21.2696118815957,-43.2153568371472
330,336.875,19.4049388122606,-43.2383955280613
330,337.5,17.7056605345,-43.0333525481927
330,338.125,16.1542971285051,-42.5971560710178
330,338.75,14.7358615253207,-41.9218055343117
330,339.375,13.4375901274139,-40.9941945930721
330,340,12.248707001611,-39.795822851231
330,340.625,11.1602275429983,-38.3024449544912
330,341.25,10.1648025641237,-36.4837480175525
330,341.875,9.25660030527683,-34.3032222514156
330,342.5,8.43122024108087,-31.7185101498889
330,343.125,7.68562718436835,-28.6826993765392
330,343.75,7.01808543037962,-25.1472563267749
330,344.375,6.42805936072579,-21.0675129912979
330,345,5.91603001409014,-16.4116189072813
330,345.625,5.48316333307966,-11.1732547044696
330,346.25,5.13077186442333,-5.38667061176563
330,346.875,4.85956302241387,0.860312775287826
330,347.5,4.66877803167581,7.42246131573487
330,348.125,4.55546002477123,14.1090130479022
330,348.75,4.51414346582769,20.7115727646761
330,349.375,4.53713358539859,27.038987470842
330,350,4.61528610880772,32.9455121001155
330,350.625,4.73898816639904,38.3430664265705
330,351.25,4.89902341952652,43.1976803842846
330,351.875,5.08714354494673,47.5166300089369
330,352.5,5.29632973757553,51.3334194292574
330,353.125,5.5208214956173,54.6950396981542
330,353.75,5.7560097909641,57.6529925255891
330,354.375,5.99827183104041,60.2578073379013
330,355,6.24479557960303,62.5561471859549
330,355.625,6.49341859938605,64.5895908865261
330,356.25,6.74249072499524,66.3943933904633
330,356.875,6.99076193957309,68.0017598508639
330,357.5,7.23729311268974,69.4383510838776
330,358.125,7.48138598345271,70.7268610958668
330,358.75,7.7225286921213,71.886583563804
330,359.375,7.96035357954716,72.9339285970071
330,360,8.19460453546202,73.8828756680107
330,360.625,8.42511172496946,74.7453613710526
330,361.25,8.65177199706991,75.5316067341393
330,361.875,8.8745336658245,76.2503912175237
330,362.5,9.09338465983431,76.9092810346326
330,363.125,9.30834327183042,77.514819015535
330,363.75,9.51945092097978,78.0726824324337
330,364.375,9.72676647819522,78.5878143000246
330,365,9.93036180934613,79.0645327872922
330,365.625,10.1303182707361,79.5066225907134
330,366.25,10.3267239516764,79.9174114409159
330,366.875,10.5196715050942,80.2998343445805
330,367.5,10.7092564423887,80.6564876908421
330,368.125,10.8955757958295,80.9896749635227
330,368.75,11.0787270726606,81.3014454838599
330,369.375,11.2588074412186,81.59362735071
330,370,11.4359131019171,81.8678555358068
330,370.625,11.6101388057285,82.1255959215362
330,371.25,11.7815774904534,82.3681659303765
330,371.875,11.9503200110863,82.5967522825533
330,372.5,12.1164549453356,82.8124263266271
330,373.125,12.2800684591132,83.0161573126709
330,373.75,12.4412442197984,83.2088239162025
330,374.375,12.6000633474575,83.3912242705266
330,375,12.7566043961077,83.5640847235401
